device,framework,accelerator,tier,model_id,acc_top1,acc_top5,s_latency_ms,s_energy_j,memory_mib,ratio_mem,ratio_lat,ratio_flops,ratio_energy,ratio_acc,weights,frm,frm_e,frm_q,frm_eq
oneplus_nord_ce_3_lite_5g,tflite,cpu,edge,R50,0.756,0.921,145.79364013671875,0.0,243.5234375,1.4822158820732287,0.5280860100758652,0.7162872154115586,,1.0171957671957672,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.8245831226787436,,0.838762462089886,
oneplus_nord_ce_3_lite_5g,tflite,cpu,edge,SN,0.595,0.804,31.942920684814453,0.0,33.11328125,0.20154541131716594,0.11570195736106775,0.06129597197898423,,1.292436974789916,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.1126458472014701,,0.14558765797971515,
oppo_a53,tflite,cpu,edge,DN,0.733,0.909,444.5618286132813,0.0,80.17578125,0.5054920697468229,0.7726083401211595,0.4956217162872154,,1.049113233287858,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.5784618053195266,,0.6068719349123001,
oppo_a53,tflite,cpu,edge,EN,0.771,0.929,378.8532409667969,0.0,41.40234375,0.26103339572455914,0.6584127444452706,0.06830122591943959,,0.9974059662775616,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.22726938330137927,,0.22667983885701773,
oppo_a53,tflite,cpu,edge,IN,0.769,0.931,575.4038696289062,0.0,158.609375,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
oppo_a53,tflite,cpu,edge,LE,0.741,0.923,59.32048034667969,0.0,87.91796875,0.5543049945818146,0.1030936416623981,0.053415061295971976,,1.03778677462888,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.1450601541356893,,0.1505415094876452,
oppo_a53,tflite,cpu,edge,MN,0.729,0.906,48.13579940795898,0.0,52.58984375,0.33156831839227663,0.0836556755153612,0.0542907180385289,,1.0548696844993142,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.11462112698718024,,0.12091035206192265,
oppo_a53,tflite,cpu,edge,MV2,0.713,0.906,113.78209686279295,0.0,41.390625,0.26095951137818935,0.19774301645933343,0.0542907180385289,,1.0785413744740533,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.14097213928107705,,0.1520442848627605,
oppo_a53,tflite,cpu,edge,MV3,0.674,0.868,83.66417694091797,0.0,32.4375,0.2045118707516501,0.14540078952697225,0.010507880910683012,,1.1409495548961424,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.06785785740156279,,0.07742239219851897,
oppo_a53,tflite,cpu,edge,MX,0.663,0.875,92.51261901855467,0.0,52.2109375,0.3291793911929859,0.16077858335957768,0.12259194395796846,,1.1598793363499245,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.1865123478330256,,0.216331818225636,
