device,framework,accelerator,tier,model_id,acc_top1,acc_top5,s_latency_ms,s_energy_j,memory_mib,ratio_mem,ratio_lat,ratio_flops,ratio_energy,ratio_acc,weights,frm,frm_e,frm_q,frm_eq
a100_sxm,torch,,gpu,IN,0.77,0.931,9.478035382926464,1.2357899537496269,4465.75390625,1.6762234450441258,2.104973770984143,1.2802690582959642,1.3656840908659247,1.0675324675324676,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.6530777597431758,1.5760047598346647,1.7647141798816761,1.6824362501092136
a100_sxm,torch,,gpu,LE,0.741,0.924,7.932648994028568,0.8281442815179472,3117.84765625,1.1702860142310665,1.7617594145020123,0.06838565022421525,0.9151906978844006,1.1093117408906883,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.520476587909725,0.5993476384255734,0.5773707898269823,0.6648633721805955
a100_sxm,torch,,gpu,MN,0.729,0.907,4.286609124392271,0.5555429523997009,3215.21484375,1.2068328472836198,0.952011615145607,0.06950672645739911,0.6139361867952766,1.1275720164609053,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.4306311101895508,0.47055442220097937,0.4855675892672301,0.5305839986957545
a100_sxm,torch,,gpu,MV2,0.713,0.905,4.482550546526909,0.5542235092353076,3132.06640625,1.1756230306922433,0.9955281813514818,0.06950672645739911,0.6124780566875295,1.152875175315568,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.4332941507772377,0.4724542425345604,0.49953407004051803,0.5446807676906152
a100_sxm,torch,,gpu,MV3,0.673,0.868,4.38033789396286,0.5362579612135887,3114.94921875,1.1691980839524418,0.9728278068521828,0.013452914798206277,0.5926241462050041,1.2213967310549776,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.24826385083576336,0.3085886519537995,0.3032286558499219,0.3769091707370329
a100_sxm,torch,,gpu,MX,0.663,0.875,6.989738438278437,0.8258203199626879,2543.6640625,0.954765853064899,1.5523487182923854,0.1569506726457399,0.9126224642503823,1.2398190045248867,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.6150113286298238,0.6787895151543453,0.762502733233356,0.8415761409605909
a100_sxm,torch,,gpu,R18,0.695,0.879,2.356584183871746,0.598853896137327,3131.76953125,1.1755115984804165,0.5233730088307041,0.40582959641255606,0.6617995527689159,1.1827338129496403,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.6296907574102876,0.6375688735524617,0.7447565504910164,0.7540742648347102
a100_sxm,torch,,gpu,R50,0.8,0.961,5.2375951781868935,0.6389238038398326,3141.09375,1.1790114496597652,1.1632157960685223,0.9170403587443946,0.7060812167408054,1.0274999999999999,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0794161734185677,0.970745431578417,1.1091001181875781,0.9974409309468233
a100_sxm,torch,,gpu,SN,0.595,0.804,2.0998981781303883,0.549157184837386,3262.86328125,1.2247177172818164,0.46636569796567406,0.07847533632286995,0.6068792098864094,1.3815126050420168,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.3552209695663124,0.4061154496773451,0.4907422470311072,0.5610536128315591
cpu_gp_v3,torch,,cpu,CN,0.822,0.966,90.0717070326209,0.0,2112.875,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
cpu_gp_v3,torch,,cpu,DE,0.741,0.916,27.01240498572588,0.0,2053.63671875,0.9719631870082234,0.2998988902912976,0.5829596412556054,,1.1093117408906883,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.5538868503191748,,0.614433186184024,
cpu_gp_v3,torch,,cpu,DN,0.733,0.909,65.6684460118413,0.0,2058.1484375,0.9740985328048275,0.7290685185755214,0.6345291479820628,,1.121418826739427,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.7666684718711231,,0.8597564582238242,
cpu_gp_v3,torch,,cpu,EN,0.771,0.929,20.764589309692383,0.0,2059.67578125,0.9748214074424658,0.23053398224341584,0.08744394618834081,,1.066147859922179,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.2698546583907631,,0.28770496653334277,
cpu_gp_v3,torch,,cpu,IN,0.769,0.931,117.64211859554052,0.0,2989.57421875,1.4149318907886175,1.3060940274278865,1.2802690582959642,,1.0689206762028607,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.3325097927750575,,1.4243472687400482,
cpu_gp_v3,torch,,cpu,LE,0.741,0.923,13.935184106230736,0.0,2061.69140625,0.9757753801100396,0.15471211288561332,0.06838565022421525,,1.1093117408906883,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.21774409424161786,,0.24154608025183522,
cpu_gp_v3,torch,,cpu,MN,0.729,0.906,14.531652443110945,0.0,2062.0625,0.9759510146127907,0.16133426268748383,0.06950672645739911,,1.1275720164609053,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.2220208807871232,,0.2503445322455628,
cpu_gp_v3,torch,,cpu,MV2,0.713,0.906,14.80556558817625,0.0,2062.28125,0.9760545465302017,0.16437531913116932,0.06950672645739911,,1.152875175315568,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.22341509405759868,,0.2575697157297982,
cpu_gp_v3,torch,,cpu,MV3,0.674,0.868,7.254649884998798,0.0,2062.25390625,0.9760416050405254,0.0805430486886566,0.013452914798206277,,1.2195845697329375,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.10188359531636375,,0.1242556607567522,
cpu_gp_v3,torch,,cpu,MX,0.663,0.875,17.423062585294247,0.0,1490.3046875,0.7053444654795007,0.19343546557837754,0.1569506726457399,,1.2398190045248867,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.2776942256305117,,0.34429057838353033,
cpu_gp_v3,torch,,cpu,R18,0.695,0.879,33.24556443840265,0.0,2065.84765625,0.9777424865408507,0.36910108105714307,0.40582959641255606,,1.1827338129496403,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.5271139463271406,,0.623435487598431,
cpu_gp_v3,torch,,cpu,R50,0.8,0.961,73.62949475646019,0.0,2064.30078125,0.977010367982015,0.8174541949093304,0.9170403587443946,,1.0274999999999999,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.9013988843050896,,0.9261873536234795,
cpu_gp_v3,torch,,cpu,SN,0.595,0.804,15.650875866413116,0.0,2064.4375,0.977075075430397,0.17376017821828227,0.07847533632286995,,1.3815126050420168,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.23706664739829558,,0.32751056161579656,
cpu_gp_v5,onnx,,cpu,CN,0.822,0.966,1420.317004,0.0,1881.0546875,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
cpu_gp_v5,onnx,,cpu,DE,0.741,0.916,385.4436055,0.0,1151.62109375,0.6122209531720486,0.2713785756380341,0.5829596412556054,,1.1093117408906883,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.45924109702863297,,0.5094415408333823,
cpu_gp_v5,onnx,,cpu,DN,0.733,0.909,763.1267895000001,0.0,1148.5,0.6105617277541273,0.5372932854784016,0.6345291479820628,,1.121418826739427,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.5926489544683656,,0.6646076951882627,
cpu_gp_v5,onnx,,cpu,EN,0.771,0.929,157.946686,0.0,1148.546875,0.6105866472848095,0.11120523485614765,0.08744394618834081,,1.066147859922179,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.1810787248400777,,0.19305669496568595,
cpu_gp_v5,onnx,,cpu,IN,0.769,0.931,1284.9788605,0.0,2413.48828125,1.2830505658810092,0.9047127203864695,1.2802690582959642,,1.0689206762028607,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.1411740995923114,,1.2198245902014042,
cpu_gp_v5,onnx,,cpu,LE,0.741,0.923,76.6059525,0.0,1148.90234375,0.6107756203924826,0.05393581312077286,0.06838565022421525,,1.1093117408906883,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.13109153078723454,,0.1454213742336124,
cpu_gp_v5,onnx,,cpu,MN,0.729,0.906,70.43904599999999,0.0,1148.67578125,0.6106551759941854,0.049593890519950425,0.06950672645739911,,1.1275720164609053,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.12815936656716898,,0.14450891538849506,
cpu_gp_v5,onnx,,cpu,MV2,0.713,0.906,67.0321055,0.0,1148.75,0.6106946319177655,0.047195172142007254,0.06950672645739911,,1.152875175315568,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.12606160650072293,,0.14533329669508308,
cpu_gp_v5,onnx,,cpu,MV3,0.674,0.868,1.5966375,0.0,1148.5625,0.6105949537950368,0.0011241416497186425,0.013452914798206277,,1.2195845697329375,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.020979584387705686,,0.025586377398655893,
cpu_gp_v5,onnx,,cpu,MX,0.663,0.875,93.3262915,0.0,1852.5234375,0.9848323123247845,0.0657080716749625,0.1569506726457399,,1.2398190045248867,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.216561573167337,,0.26849715406267116,
cpu_gp_v5,onnx,,cpu,R18,0.695,0.879,419.173794,0.0,1250.53125,0.6648032395389887,0.29512692787560263,0.40582959641255606,,1.1827338129496403,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.43021137922686803,,0.5088255449273174,
cpu_gp_v5,onnx,,cpu,R50,0.756,0.921,996.301816,0.0,1149.2734375,0.6109729000103832,0.7014644006895239,0.9170403587443946,,1.0873015873015872,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.732496146048992,,0.7964442222913644,
cpu_gp_v5,onnx,,cpu,SN,0.595,0.804,69.11326500000001,0.0,1148.76953125,0.6107050150555497,0.04866045031169677,0.07847533632286995,,1.3815126050420168,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.13261121838727316,,0.18320406977199755,
cpu_gp_v5,torch,,cpu,CN,0.822,0.966,57.95091018080712,0.0,2095.2109375,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
cpu_gp_v5,torch,,cpu,DE,0.741,0.916,17.346298322081566,0.0,2036.1796875,0.9718256291319117,0.2993274526312189,0.5829596412556054,,1.1093117408906883,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.5535087139011381,,0.6140137150158375,
cpu_gp_v5,torch,,cpu,DN,0.733,0.909,43.59988681972027,0.0,2039.99609375,0.9736471193607446,0.752358965263676,0.6345291479820628,,1.121418826739427,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.7746272195063143,,0.8686815476591955,
cpu_gp_v5,torch,,cpu,EN,0.771,0.929,14.392120763659475,0.0,2041.76953125,0.9744935436840712,0.24835021087254694,0.08744394618834081,,1.066147859922179,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.27660354969627526,,0.29490028255556194,
cpu_gp_v5,torch,,cpu,IN,0.769,0.931,76.66562311351299,0.0,2962.9296875,1.4141438623050335,1.3229407937565756,1.2802690582959642,,1.0689206762028607,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.3379660191639633,,1.4301795419411933,
cpu_gp_v5,torch,,cpu,LE,0.741,0.923,9.409915655851364,0.0,2044.765625,0.9759235160540966,0.16237735743049386,0.06838565022421525,,1.1093117408906883,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.22129354413627816,,0.2454835266936851,
cpu_gp_v5,torch,,cpu,MN,0.729,0.906,11.79998368024826,0.0,2045.11328125,0.9760894450514007,0.2036203338900503,0.06950672645739911,,1.1275720164609053,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.2399454573669031,,0.2705557832038331,
cpu_gp_v5,torch,,cpu,MV2,0.713,0.906,10.475138202309608,0.0,2045.1953125,0.9761285968372815,0.18075882103710064,0.06950672645739911,,1.152875175315568,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.2306098166201022,,0.2658643327653913,
cpu_gp_v5,torch,,cpu,MV3,0.674,0.868,4.273407161235809,0.0,2045.74609375,0.9763914731139093,0.07374184715827169,0.013452914798206277,,1.2195845697329375,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.09894293613391614,,0.12066927819299562,
cpu_gp_v5,torch,,cpu,MX,0.663,0.875,12.00665533542633,0.0,1472.359375,0.7027260829197538,0.20718665674042924,0.1569506726457399,,1.2398190045248867,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.2837725257842471,,0.351826570429338,
cpu_gp_v5,torch,,cpu,R18,0.695,0.879,20.730284973979,0.0,2046.98046875,0.9769806142728767,0.3577214733867063,0.40582959641255606,,1.1827338129496403,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.5215046971633581,,0.616801238947166,
cpu_gp_v5,torch,,cpu,R50,0.8,0.961,46.526167541742325,0.0,2047.55859375,0.9772565411447982,0.8028548196496044,0.9170403587443946,,1.0274999999999999,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.8960756680964701,,0.920717748969123,
cpu_gp_v5,torch,,cpu,SN,0.595,0.804,10.534761473536491,0.0,2047.8828125,0.9774112839175649,0.18178767927316386,0.07847533632286995,,1.3815126050420168,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.24069015495809923,,0.33251648298413033,
cpu_mem_v3,torch,,cpu,CN,0.822,0.966,52.32309456914663,0.0,2115.3515625,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
cpu_mem_v3,torch,,cpu,DE,0.741,0.916,16.29788801074028,0.0,2056.51171875,0.9721843665170905,0.3114855523157581,0.5829596412556054,,1.1093117408906883,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.5609726353703982,,0.6222935307347738,
cpu_mem_v3,torch,,cpu,DN,0.733,0.909,42.64597687870264,0.0,2060.81640625,0.9742193414953927,0.8150507386818382,0.6345291479820628,,1.121418826739427,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.795727419155492,,0.8923437087937441,
cpu_mem_v3,torch,,cpu,EN,0.771,0.929,13.531775679439306,0.0,2061.87890625,0.9747216220707994,0.2586195596966581,0.08744394618834081,,1.066147859922179,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.2803865899449991,,0.29893356282073835,
cpu_mem_v3,torch,,cpu,IN,0.769,0.931,76.0297616943717,0.0,2991.69140625,1.4142762173840784,1.4530822826982444,1.2802690582959642,,1.0689206762028607,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.3805174432164562,,1.4756636389127786,
cpu_mem_v3,torch,,cpu,LE,0.741,0.923,9.270232170820236,0.0,2065.1875,0.9762857090096578,0.1771728573616633,0.06838565022421525,,1.1093117408906883,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.22784860153238687,,0.2527551288254008,
cpu_mem_v3,torch,,cpu,MN,0.729,0.906,10.602431371808052,0.0,2078.4296875,0.9825457500046165,0.20263387437447153,0.06950672645739911,,1.1275720164609053,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.24008437043476585,,0.2707124176918759,
cpu_mem_v3,torch,,cpu,MV2,0.713,0.906,9.834856260567904,0.0,2066.30078125,0.9768119956419774,0.18796396393509998,0.06950672645739911,,1.152875175315568,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.23368857027309406,,0.26941375142283774,
cpu_mem_v3,torch,,cpu,MV3,0.674,0.868,4.345671273767948,0.0,2066.39453125,0.976856314516278,0.08305455381705311,0.013452914798206277,,1.2195845697329375,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.10296038940558735,,0.12556890221274894,
cpu_mem_v3,torch,,cpu,MX,0.663,0.875,10.583252646028996,0.0,1501.71484375,0.7099126548852326,0.2022673301947554,0.1569506726457399,,1.2398190045248867,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.282464981370141,,0.3502054520154689,
cpu_mem_v3,torch,,cpu,R18,0.695,0.879,20.89799428358674,0.0,2068.234375,0.9777260724244271,0.3994028727786614,0.40582959641255606,,1.1827338129496403,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.5411579367359842,,0.6400457899237109,
cpu_mem_v3,torch,,cpu,R50,0.8,0.961,46.12710140645504,0.0,2068.14453125,0.977683600169889,0.8815820582916136,0.9170403587443946,,1.0274999999999999,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.924591381447401,,0.9500176444372045,
cpu_mem_v3,torch,,cpu,SN,0.595,0.804,10.22091507911682,0.0,2068.609375,0.9779033479216295,0.19534232757601053,0.07847533632286995,,1.3815126050420168,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.24657090296736997,,0.34064081048601363,
cpu_mem_v5,onnx,,cpu,CN,0.822,0.966,795.324878,0.0,1722.98046875,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
cpu_mem_v5,onnx,,cpu,DE,0.741,0.916,217.955692,0.0,1188.9609375,0.6900606008392978,0.2740461137693721,0.5829596412556054,,1.1093117408906883,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.4794939402293357,,0.5319082575823401,
cpu_mem_v5,onnx,,cpu,DN,0.733,0.909,418.937762,0.0,1185.9765625,0.688328500531646,0.5267504809525146,0.6345291479820628,,1.121418826739427,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.6127510863666817,,0.6871506043566336,
cpu_mem_v5,onnx,,cpu,EN,0.771,0.929,92.6872575,0.0,1148.87109375,0.6667928711829746,0.11654012097934148,0.08744394618834081,,1.066147859922179,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.18940817533545756,,0.20193712078566292,
cpu_mem_v5,onnx,,cpu,IN,0.769,0.931,794.9316435000001,0.0,2488.08203125,1.4440570142127445,0.9995055674594402,1.2802690582959642,,1.0689206762028607,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.2271291398971083,,1.3117037100070519,
cpu_mem_v5,onnx,,cpu,LE,0.741,0.923,41.156141000000005,0.0,1149.02734375,0.6668835570629564,0.05174758408600919,0.06838565022421525,,1.1093117408906883,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.1331378960648253,,0.14769143126219486,
cpu_mem_v5,onnx,,cpu,MN,0.729,0.906,49.101959,0.0,1220.5625,0.7084018200656113,0.06173824101098972,0.06950672645739911,,1.1275720164609053,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.14486170253587136,,0.1633420020363323,
cpu_mem_v5,onnx,,cpu,MV2,0.713,0.906,49.669963,0.0,1148.65234375,0.6666659109510001,0.062452419601037555,0.06950672645739911,,1.152875175315568,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.1425043486939308,,0.1642897259837463,
cpu_mem_v5,onnx,,cpu,MV3,0.674,0.868,1.3839005,0.0,1096.16015625,0.6361999895711238,0.0017400442740834268,0.013452914798206277,,1.2195845697329375,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.02460311609956603,,0.030005580762378744,
cpu_mem_v5,onnx,,cpu,MX,0.663,0.875,47.540671,0.0,1747.82421875,1.0144190549171017,0.05977515895083066,0.1569506726457399,,1.2398190045248867,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.21191763883874024,,0.2627395160263114,
cpu_mem_v5,onnx,,cpu,R18,0.695,0.879,244.1311575,0.0,1176.26171875,0.6826901059437793,0.30695777820243164,0.40582959641255606,,1.1827338129496403,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.4397595935439351,,0.5201185408534024,
cpu_mem_v5,onnx,,cpu,R50,0.756,0.921,598.351991,0.0,1211.171875,0.7029515986787067,0.7523365703141,0.9170403587443946,,1.0873015873015872,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.7856733371870624,,0.8542638666240282,
cpu_mem_v5,onnx,,cpu,SN,0.595,0.804,51.044064500000005,0.0,1169.02734375,0.6784913497006232,0.06418014312385184,0.07847533632286995,,1.3815126050420168,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.15062349734619546,,0.20808826019928178,
cpu_mem_v5,torch,,cpu,CN,0.822,0.966,42.999180033802986,0.0,2118.8125,1.0,1.0,1.0,,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,,1.0,
cpu_mem_v5,torch,,cpu,DE,0.741,0.916,12.870609760284424,0.0,2060.03125,0.9722574555322852,0.299322213822832,0.5829596412556054,,1.1093117408906883,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.5535874551529649,,0.6141010636109814,
cpu_mem_v5,torch,,cpu,DN,0.733,0.909,33.874666318297386,0.0,2064.0078125,0.9741342438276157,0.7877979601394134,0.6345291479820628,,1.121418826739427,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.7867348944076219,,0.8822593222415623,
cpu_mem_v5,torch,,cpu,EN,0.771,0.929,10.757381096482275,0.0,2065.25390625,0.9747223533229108,0.2501764240161223,0.08744394618834081,,1.066147859922179,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.2773015847637296,,0.29564449114887903,
cpu_mem_v5,torch,,cpu,IN,0.769,0.931,61.54757924377918,0.0,2995.84375,1.4139258428954897,1.4313663468790503,1.2802690582959642,,1.0689206762028607,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.3734922967819165,,1.4681543146355465,
cpu_mem_v5,torch,,cpu,LE,0.741,0.923,7.552362978458403,0.0,2068.07421875,0.9760534350019173,0.17563969760635567,0.06838565022421525,,1.1093117408906883,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.22717145092932076,,0.25200395771106837,
cpu_mem_v5,torch,,cpu,MN,0.729,0.906,8.46841000020504,0.0,2068.2109375,0.9761179611220908,0.1969435229589904,0.06950672645739911,,1.1275720164609053,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.23729592513408906,,0.26756824480140085,
cpu_mem_v5,torch,,cpu,MV2,0.713,0.906,8.080113679170609,0.0,2068.55078125,0.9762783546208077,0.18791320375920148,0.06950672645739911,,1.152875175315568,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.2336249730060431,,0.26934043171243677,
cpu_mem_v5,torch,,cpu,MV3,0.674,0.868,3.1475741416215897,0.0,2069.05078125,0.9765143358602991,0.07320079450694604,0.013452914798206277,,1.2195845697329375,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.09870449630753543,,0.12037848065993191,
cpu_mem_v5,torch,,cpu,MX,0.663,0.875,8.03724117577076,0.0,1495.80859375,0.7059655319902067,0.18691614978361065,0.1569506726457399,,1.2398190045248867,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.27461937125859476,,0.34047831549708124,
cpu_mem_v5,torch,,cpu,R18,0.695,0.879,17.854340374469757,0.0,2071.05859375,0.977461948025132,0.4152251359312877,0.40582959641255606,,1.1827338129496403,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.5481621826721659,,0.648329948426648,
