device,framework,accelerator,tier,model_id,acc_top1,acc_top5,s_latency_ms,s_energy_j,memory_mib,ratio_mem,ratio_lat,ratio_flops,ratio_energy,ratio_acc,weights,frm,frm_e,frm_q,frm_eq
rtx_3090,torch,,gpu,IN,0.769,0.931,9.850171394646168,1.7969757062854863,4434.28125,1.25353475120917,3.8271297633133954,16.314285714285717,2.2567593885020027,0.7737321196358907,"(1.0, 1.0, 1.0, 1.0, 1.0)",4.277524870279333,3.6455723522695207,3.3096583846764664,2.8206964234074965
rtx_3090,torch,,gpu,LE,0.741,0.924,8.416278287768364,1.585942212495953,3538.1640625,1.0002098102873296,3.270013062813679,0.8714285714285714,1.9917297519119987,0.8029689608636977,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.4178299001734227,1.5435677663304108,1.1384734016237334,1.239437005353029
rtx_3090,torch,,gpu,MN,0.728,0.907,4.425046965479851,0.8080029551703483,3535.54296875,0.9994688486936549,1.7192826669850954,0.8857142857142858,1.014742853027948,0.8173076923076923,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.150279550368761,1.114786111756824,0.940132324820622,0.911123264416635
rtx_3090,torch,,gpu,MV2,0.713,0.906,4.628639668226242,0.8174072485249491,3533.109375,0.9987808918041476,1.7983854217551936,0.8857142857142858,1.026553378482459,0.8345021037868162,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.1673888724640449,1.130464805592422,0.9741884700085648,0.9433752585238304
rtx_3090,torch,,gpu,MV3,0.674,0.868,4.528641700744629,0.7757773486915975,3534.953125,0.9993021047284614,1.7595327782542147,0.17142857142857143,0.9742718329041302,0.8827893175074183,"(1.0, 1.0, 1.0, 1.0, 1.0)",0.6704902341296682,0.7361467162925348,0.591901616182719,0.6498624572612138
rtx_3090,torch,,gpu,MX,0.663,0.875,7.459607906639576,1.191200159191154,2961.23828125,0.8371176483579584,2.898313775297894,2.0,1.4959869148128782,0.8974358974358974,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.692988331540651,1.6414302105410845,1.5193485026646867,1.473078394075332
rtx_3090,torch,,gpu,R18,0.695,0.879,2.2981325164437294,0.892537656756118,3532.28125,0.9985467876940746,0.8929033822193757,5.171428571428572,1.1209070492330537,0.8561151079136691,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.6644131530235597,1.5077809587619755,1.424929246113695,1.290834058220684
rtx_3090,torch,,gpu,R50,0.8,0.961,5.350284278392792,0.974572941779159,3532.796875,0.9986925506305351,2.0787691283376213,11.685714285714287,1.2239323149707162,0.7437499999999999,"(1.0, 1.0, 1.0, 1.0, 1.0)",2.8948836329696706,2.3343323221987218,2.153069702021192,1.736159664635299
rtx_3090,torch,,gpu,SN,0.595,0.804,2.573775127530098,0.7962637556493283,3537.421875,1.0,1.0,1.0,1.0,1.0,"(1.0, 1.0, 1.0, 1.0, 1.0)",1.0,1.0,1.0,1.0
rtx_4090,onnx,,gpu,CN,0.822,0.966,2.3766325000000004,0.906300662481226,1699.37890625,1.4797111603923756,3.062147893561989,12.742857142857144,3.2650462784380023,0.7238442822384429,"(1.0, 1.0, 1.0, 1.0, 1.0)",3.8650635758756913,3.7054402679923277,2.797704169885689,2.68216175116233
